canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-11-03T13:16:46Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:46Z,,claim,,,60199527,Salsero77,2022-11-03T13:16:46Z,1588158243150462978,retweet,https://twitter.com/IvanCepedaCast/status/1588158243150462978,,
,2022-11-03T13:16:46Z,,0.1,963229003,JulieDuque1,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:46Z,,claim,,0.09,509338937,JuliRoberto1133,2022-11-03T13:16:46Z,1588158244731633664,retweet,https://twitter.com/JulieDuque1/status/1588158244731633664,,
,2022-11-03T13:16:46Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:46Z,,claim,,0.37,1506420158419681280,sroleno,2022-11-03T13:16:46Z,1588158244995874819,retweet,https://twitter.com/petrogustavo/status/1588158244995874819,,
,2022-11-03T13:16:48Z,,0.09,979092292379267072,Hematocritica__,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:48Z,,claim,,0.03,901848514518507520,RozoAJ,2022-11-03T13:16:48Z,1588158251090300929,retweet,https://twitter.com/Hematocritica__/status/1588158251090300929,,
,2022-11-03T13:16:48Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:48Z,,claim,,0.35,1459320303671201795,LEONELTRADER,2022-11-03T13:16:48Z,1588158252629516288,retweet,https://twitter.com/petrogustavo/status/1588158252629516288,,
,2022-11-03T13:16:49Z,,0.21,15695712,JoseCarlosTecno,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:49Z,,claim,,0.22,142873954,FABIOVALENCIA1,2022-11-03T13:16:49Z,1588158256735715328,retweet,https://twitter.com/JoseCarlosTecno/status/1588158256735715328,,
,2022-11-03T13:16:49Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:49Z,,claim,,0.32,371738435,paanvero50,2022-11-03T13:16:49Z,1588158257373351936,retweet,https://twitter.com/lcvelez/status/1588158257373351936,,
,2022-11-03T13:16:51Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:51Z,,claim,,0.75,714493081,agrobio87,2022-11-03T13:16:51Z,1588158265963192320,retweet,https://twitter.com/guribe3/status/1588158265963192320,,
,2022-11-03T13:16:52Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:52Z,,claim,,,779134720844111873,RafaelPodada,2022-11-03T13:16:52Z,1588158268790243331,retweet,https://twitter.com/luiscrh/status/1588158268790243331,,
,2022-11-03T13:16:53Z,,0.09,71844329,gekike,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:53Z,,claim,,0.76,1473293388787113984,estoescambio,2022-11-03T13:16:53Z,1588158273194270725,mention,https://twitter.com/gekike/status/1588158273194270725,,
,2022-11-03T13:16:54Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:54Z,,claim,,0.38,2215913292,samavian88,2022-11-03T13:16:54Z,1588158277161975808,retweet,https://twitter.com/petrogustavo/status/1588158277161975808,,
,2022-11-03T13:16:54Z,,0.17,1190218998,carturorincon7,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:54Z,,claim,,0.83,972633001820639233,marcoci56595060,2022-11-03T13:16:54Z,1588158277837266945,retweet,https://twitter.com/carturorincon7/status/1588158277837266945,,
,2022-11-03T13:16:54Z,,0.28,2347647304,EsmeHernandezSi,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:54Z,,claim,,0.21,1472946922159849474,NioQuij1,2022-11-03T13:16:54Z,1588158279125016578,retweet,https://twitter.com/EsmeHernandezSi/status/1588158279125016578,,
,2022-11-03T13:16:55Z,,0.48,1530884611575799808,Rodriaguaclara,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:55Z,,claim,,0.3,1692404862,dpatrpe,2022-11-03T13:16:55Z,1588158281318531073,retweet,https://twitter.com/Rodriaguaclara/status/1588158281318531073,,
,2022-11-03T13:16:55Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:55Z,,claim,,0.1,1717079354,Jalp1965P,2022-11-03T13:16:55Z,1588158282019094528,retweet,https://twitter.com/CeDemocratico/status/1588158282019094528,,
,2022-11-03T13:16:56Z,,0.35,1105977902359822337,RobertoMTico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:56Z,,claim,,0.62,706164768,RINCON7302,2022-11-03T13:16:56Z,1588158283939987457,retweet,https://twitter.com/RobertoMTico/status/1588158283939987457,,
,2022-11-03T13:16:56Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:56Z,,claim,,0.63,634834710,Fabijarabar,2022-11-03T13:16:56Z,1588158286070685696,retweet,https://twitter.com/IvanCepedaCast/status/1588158286070685696,,
,2022-11-03T13:16:57Z,,0.43,1307435427050270721,SoyJovenCabal_,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:57Z,,claim,,0.37,705609284546109444,GLeguizamon2,2022-11-03T13:16:57Z,1588158287945822210,retweet,https://twitter.com/SoyJovenCabal_/status/1588158287945822210,,
,2022-11-03T13:16:57Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:57Z,,claim,,0.08,1203737741189636098,Jeisongs1996,2022-11-03T13:16:57Z,1588158288360869888,retweet,https://twitter.com/guribe3/status/1588158288360869888,,
,2022-11-03T13:16:57Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:57Z,,claim,,0.11,343353411,dicastle84,2022-11-03T13:16:57Z,1588158289468358656,retweet,https://twitter.com/alertaLatam/status/1588158289468358656,,
,2022-11-03T13:16:58Z,,0.38,71290695,mmlagoscc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:58Z,,claim,,0.1,120243864,Danyromomatus,2022-11-03T13:16:58Z,1588158292756504576,retweet,https://twitter.com/mmlagoscc/status/1588158292756504576,,
,2022-11-03T13:16:58Z,,0.74,1262023621209448452,Jojare2,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:58Z,,claim,,0.78,214890481,constsos,2022-11-03T13:16:58Z,1588158293159120897,retweet,https://twitter.com/Jojare2/status/1588158293159120897,,
,2022-11-03T13:16:58Z,,0.29,196606310,elReneJimenez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:58Z,,claim,,0.3,1323822583159115778,Zorroastroo,2022-11-03T13:16:58Z,1588158294031491075,retweet,https://twitter.com/elReneJimenez/status/1588158294031491075,,
,2022-11-03T13:16:59Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:59Z,,claim,,0.42,1498878453684318214,Gustavo05316976,2022-11-03T13:16:59Z,1588158298632720384,retweet,https://twitter.com/GustavoBolivar/status/1588158298632720384,,
,2022-11-03T13:16:59Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:59Z,,claim,,0.37,141204645,Luisitocarlos,2022-11-03T13:16:59Z,1588158300264271874,retweet,https://twitter.com/guribe3/status/1588158300264271874,,
,2022-11-03T13:17:00Z,,0.29,58549479,kennysubiabre,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:00Z,,claim,,0.21,1198978822496014337,Trichia57490915,2022-11-03T13:17:00Z,1588158300800942080,retweet,https://twitter.com/kennysubiabre/status/1588158300800942080,,
,2022-11-03T13:17:00Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:00Z,,claim,,0.17,3439593075,Garzon27dic,2022-11-03T13:17:00Z,1588158302734745600,retweet,https://twitter.com/luiscrh/status/1588158302734745600,,
,2022-11-03T13:17:00Z,,0.25,47963334,susanamuhamad,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:00Z,,claim,,0.12,259962739,Leal_adry79,2022-11-03T13:17:00Z,1588158303401824258,retweet,https://twitter.com/susanamuhamad/status/1588158303401824258,,
,2022-11-03T13:17:01Z,,0.22,103649357,Zuletalleras,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:01Z,,claim,,0.21,1512246199,paxflamingo,2022-11-03T13:17:01Z,1588158305670676480,retweet,https://twitter.com/Zuletalleras/status/1588158305670676480,,
,2022-11-03T13:17:01Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:01Z,,claim,,0.76,1440519907578241025,elbarinesvolvio,2022-11-03T13:17:01Z,1588158306283028489,retweet,https://twitter.com/petrogustavo/status/1588158306283028489,,
,2022-11-03T13:17:02Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:02Z,,claim,,0.69,1373757029945331714,JorgeEl32903521,2022-11-03T13:17:02Z,1588158311135854594,retweet,https://twitter.com/wilsonariasc/status/1588158311135854594,,
,2022-11-03T13:17:03Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:03Z,,claim,,0.14,2658454565,munozherney1,2022-11-03T13:17:03Z,1588158313396637698,retweet,https://twitter.com/GustavoBolivar/status/1588158313396637698,,
,2022-11-03T13:17:03Z,,0.57,7668952,Cooperativa,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:03Z,,claim,,0.36,256798107,Charly_Cardenas,2022-11-03T13:17:03Z,1588158316915703808,retweet,https://twitter.com/Cooperativa/status/1588158316915703808,,
,2022-11-03T13:17:04Z,,0.34,242730842,VickyDavilaH,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:04Z,,claim,,0.18,480405094,ltarra,2022-11-03T13:17:04Z,1588158319306448896,retweet,https://twitter.com/VickyDavilaH/status/1588158319306448896,,
,2022-11-03T13:17:04Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:04Z,,claim,,0.28,548046275,te_busco_a,2022-11-03T13:17:04Z,1588158321021911042,retweet,https://twitter.com/wilsonariasc/status/1588158321021911042,,
,2022-11-03T13:17:05Z,,0.23,268322810,JERobledo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:05Z,,claim,,0.11,121187109,libartres,2022-11-03T13:17:05Z,1588158321940467714,retweet,https://twitter.com/JERobledo/status/1588158321940467714,,
,2022-11-03T13:17:05Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:05Z,,claim,,0.24,1533999319,RaguanHe,2022-11-03T13:17:05Z,1588158324582731776,retweet,https://twitter.com/wilsonariasc/status/1588158324582731776,,
,2022-11-03T13:17:05Z,,0.38,71290695,mmlagoscc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:05Z,,claim,,0.16,161040610,villegas_1980,2022-11-03T13:17:05Z,1588158324737875969,retweet,https://twitter.com/mmlagoscc/status/1588158324737875969,,
,2022-11-03T13:17:06Z,,0.57,7668952,Cooperativa,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:06Z,,claim,,0.51,1073716753912467456,asymptoticbeha1,2022-11-03T13:17:06Z,1588158328336621570,retweet,https://twitter.com/Cooperativa/status/1588158328336621570,,
,2022-11-03T13:17:07Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:07Z,,claim,,0.14,1044230119559028736,Alidago1,2022-11-03T13:17:07Z,1588158332732252161,retweet,https://twitter.com/GustavoBolivar/status/1588158332732252161,,
,2022-11-03T13:17:07Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:07Z,,claim,,0.28,2309182496,LatinoamUnida,2022-11-03T13:17:07Z,1588158332887605248,retweet,https://twitter.com/GustavoBolivar/status/1588158332887605248,,
,2022-11-03T13:17:07Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:07Z,,claim,,0.38,401555361,tatianam08,2022-11-03T13:17:07Z,1588158333487300609,retweet,https://twitter.com/wilsonariasc/status/1588158333487300609,,
,2022-11-03T13:17:08Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:08Z,,claim,,0.31,1082712794708000768,luisangel046,2022-11-03T13:17:08Z,1588158334225580033,retweet,https://twitter.com/petrogustavo/status/1588158334225580033,,
,2022-11-03T13:17:08Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:08Z,,claim,,0.09,129110611,fabianmazuera,2022-11-03T13:17:08Z,1588158334867226631,retweet,https://twitter.com/GustavoBolivar/status/1588158334867226631,,
,2022-11-03T13:17:09Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:09Z,,claim,,0.31,1321240830,CaBalsa03,2022-11-03T13:17:09Z,1588158338092638209,retweet,https://twitter.com/IvanCepedaCast/status/1588158338092638209,,
,2022-11-03T13:17:09Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:09Z,,claim,,0.54,1058438622,AbellloS,2022-11-03T13:17:09Z,1588158338319220737,retweet,https://twitter.com/ManuelJVelez/status/1588158338319220737,,
,2022-11-03T13:17:09Z,,0.3,2579213635,PajaritoDeIvan,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:09Z,,claim,,0.05,62521361,toytuiteando,2022-11-03T13:17:09Z,1588158340022034432,retweet,https://twitter.com/PajaritoDeIvan/status/1588158340022034432,,
,2022-11-03T13:17:09Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:09Z,,claim,,,1582574696670822402,CompuIperMegaR1,2022-11-03T13:17:09Z,1588158340349235200,retweet,https://twitter.com/petrogustavo/status/1588158340349235200,,
,2022-11-03T13:17:09Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:09Z,,claim,,0.19,788808834529763328,liarno62,2022-11-03T13:17:09Z,1588158340487593985,retweet,https://twitter.com/lcvelez/status/1588158340487593985,,
,2022-11-03T13:17:10Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:10Z,,claim,,0.24,1542020049451581441,RogerMo96294525,2022-11-03T13:17:10Z,1588158342383419394,retweet,https://twitter.com/IvanCepedaCast/status/1588158342383419394,,
,2022-11-03T13:17:10Z,,0.18,25490757,ghitis,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:10Z,,claim,,0.46,1370085523331686405,holmayesi,2022-11-03T13:17:10Z,1588158343570489346,retweet,https://twitter.com/ghitis/status/1588158343570489346,,
,2022-11-03T13:17:10Z,,0.25,1027270314,SofyCasas_,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:10Z,,claim,,0.29,2835528316,mangela99,2022-11-03T13:17:10Z,1588158346229596161,retweet,https://twitter.com/SofyCasas_/status/1588158346229596161,,
,2022-11-03T13:17:11Z,,0.19,751423526637297664,Manu6166rg,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:11Z,,claim,,0.25,2406454198,gpedrohc,2022-11-03T13:17:11Z,1588158347676876801,retweet,https://twitter.com/Manu6166rg/status/1588158347676876801,,
,2022-11-03T13:17:11Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:11Z,,claim,,0.51,997531045456203776,Guillo_4212,2022-11-03T13:17:11Z,1588158349656342528,retweet,https://twitter.com/IvanCepedaCast/status/1588158349656342528,,
,2022-11-03T13:17:12Z,,0.42,1464022505266552835,Luciana28036371,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:12Z,,claim,,0.33,49849732,petrogustavo,2022-11-03T13:17:12Z,1588158353116696588,mention,https://twitter.com/Luciana28036371/status/1588158353116696588,,
,2022-11-03T13:17:12Z,,0.42,1464022505266552835,Luciana28036371,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:12Z,,claim,,0.29,62154340,RoyBarreras,2022-11-03T13:17:12Z,1588158353116696588,mention,https://twitter.com/Luciana28036371/status/1588158353116696588,,
,2022-11-03T13:17:12Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:12Z,,claim,,0.6,1266453023238356994,NelssonEstupia1,2022-11-03T13:17:12Z,1588158353536155650,retweet,https://twitter.com/petrogustavo/status/1588158353536155650,,
,2022-11-03T13:17:12Z,,0.31,2228974487,vcardenas76,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:12Z,,claim,,0.66,4896421811,Johnecheverri5,2022-11-03T13:17:12Z,1588158353838161921,retweet,https://twitter.com/vcardenas76/status/1588158353838161921,,
,2022-11-03T13:17:12Z,,0.38,2435780547,Jorge_BastidasR,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:12Z,,claim,,0.32,1342906165202714625,GrisalesRubio,2022-11-03T13:17:12Z,1588158354421071873,retweet,https://twitter.com/Jorge_BastidasR/status/1588158354421071873,,
,2022-11-03T13:17:13Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:13Z,,claim,,0.63,634834710,Fabijarabar,2022-11-03T13:17:13Z,1588158356748894210,retweet,https://twitter.com/petrogustavo/status/1588158356748894210,,
,2022-11-03T13:17:14Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:14Z,,claim,,0.25,479741381,jorgesac71,2022-11-03T13:17:14Z,1588158363111677955,retweet,https://twitter.com/CeDemocratico/status/1588158363111677955,,
,2022-11-03T13:17:15Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:15Z,,claim,,0.22,514287133,joaru81,2022-11-03T13:17:15Z,1588158365712121859,retweet,https://twitter.com/petrogustavo/status/1588158365712121859,,
,2022-11-03T13:17:16Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:16Z,,claim,,0.2,1499000586,juanvidalgl,2022-11-03T13:17:16Z,1588158371068362753,retweet,https://twitter.com/MiguelUribeT/status/1588158371068362753,,
,2022-11-03T13:17:17Z,,0.13,327531482,HelloTato1982,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:17Z,,claim,,0.23,593765767,MargaritaRepo,2022-11-03T13:17:17Z,1588158373274570757,mention,https://twitter.com/HelloTato1982/status/1588158373274570757,,
,2022-11-03T13:17:17Z,,0.81,1430213406884343810,piamarinovic,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:17Z,,claim,,0.36,56710629,ElDiarioTwiter,2022-11-03T13:17:17Z,1588158373379289088,retweet,https://twitter.com/piamarinovic/status/1588158373379289088,,
,2022-11-03T13:17:17Z,,0.41,1572330662081724418,Esperan63859883,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:17Z,,claim,,0.26,50981729,GustavoBolivar,2022-11-03T13:17:17Z,1588158373408694274,mention,https://twitter.com/Esperan63859883/status/1588158373408694274,,
,2022-11-03T13:17:17Z,,0.31,178463022,DavidRacero,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:17Z,,claim,,0.36,1566488638061531142,javiersambrano4,2022-11-03T13:17:17Z,1588158373748408321,retweet,https://twitter.com/DavidRacero/status/1588158373748408321,,
,2022-11-03T13:17:19Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:19Z,,claim,,0.38,2873688208,Alfredov94Varon,2022-11-03T13:17:19Z,1588158380589416449,retweet,https://twitter.com/alertaLatam/status/1588158380589416449,,
,2022-11-03T13:17:19Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:19Z,,claim,,0.17,3439593075,Garzon27dic,2022-11-03T13:17:19Z,1588158382082498560,retweet,https://twitter.com/luiscrh/status/1588158382082498560,,
,2022-11-03T13:17:20Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:20Z,,claim,,0.82,289524903,din_mon,2022-11-03T13:17:20Z,1588158384892792833,retweet,https://twitter.com/MiguelUribeT/status/1588158384892792833,,
,2022-11-03T13:17:20Z,,0.2,141972342,GabrielGEscobar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:20Z,,claim,,0.58,2225998087,JFer_95,2022-11-03T13:17:20Z,1588158385454829570,retweet,https://twitter.com/GabrielGEscobar/status/1588158385454829570,,
,2022-11-03T13:17:20Z,,0.68,112412293,Horadelaverdad,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:20Z,,claim,,0.45,915953119,vickyquin1,2022-11-03T13:17:20Z,1588158387862241282,retweet,https://twitter.com/Horadelaverdad/status/1588158387862241282,,
,2022-11-03T13:17:21Z,,0.68,126204564,lafm,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:21Z,,claim,,0.47,439776021,caritoporrasg,2022-11-03T13:17:21Z,1588158388843732992,retweet,https://twitter.com/lafm/status/1588158388843732992,,
,2022-11-03T13:15:55Z,,0.3,3147103332,PremiosPopis,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:55Z,,claim,,0.07,314899817,Arc_Ithuriel,2022-11-03T13:15:55Z,1588158030516035584,retweet,https://twitter.com/PremiosPopis/status/1588158030516035584,,
,2022-11-03T13:15:56Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:56Z,,claim,,0.38,1458882012723531778,JaimeAugustoVa2,2022-11-03T13:15:56Z,1588158032369811457,retweet,https://twitter.com/petrogustavo/status/1588158032369811457,,
,2022-11-03T13:15:56Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:56Z,,claim,,0.17,846668353892765697,vldcap2012,2022-11-03T13:15:56Z,1588158032491548672,retweet,https://twitter.com/petrogustavo/status/1588158032491548672,,
,2022-11-03T13:15:56Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:56Z,,claim,,0.66,1392517190641934345,AndresE12969046,2022-11-03T13:15:56Z,1588158033124904960,retweet,https://twitter.com/petrogustavo/status/1588158033124904960,,
,2022-11-03T13:15:56Z,,0.15,204448549,Danielbricen,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:56Z,,claim,,0.13,294949140,AmparoOssa,2022-11-03T13:15:56Z,1588158034420928512,retweet,https://twitter.com/Danielbricen/status/1588158034420928512,,
,2022-11-03T13:15:56Z,,0.17,995406091684139008,ParcheCapuchino,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:56Z,,claim,,0.57,2531942782,TaborCarolina,2022-11-03T13:15:56Z,1588158034693480451,retweet,https://twitter.com/ParcheCapuchino/status/1588158034693480451,,
,2022-11-03T13:15:56Z,,0.12,296609732,ColMadr,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:56Z,,claim,,0.08,53563335,ricardopaezca,2022-11-03T13:15:56Z,1588158034697650179,retweet,https://twitter.com/ColMadr/status/1588158034697650179,,
,2022-11-03T13:15:57Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:57Z,,claim,,0.09,327397948,ortiz_elkin,2022-11-03T13:15:57Z,1588158038015447040,retweet,https://twitter.com/alertaLatam/status/1588158038015447040,,
,2022-11-03T13:15:58Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:58Z,,claim,,0.4,450056036,120carlito,2022-11-03T13:15:58Z,1588158040418689028,retweet,https://twitter.com/IvanCepedaCast/status/1588158040418689028,,
,2022-11-03T13:15:58Z,,0.35,1459875896916070407,ArgiroCasta888,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:58Z,,claim,,0.22,1265859122681044992,InversinEFECTI1,2022-11-03T13:15:58Z,1588158041089769472,retweet,https://twitter.com/ArgiroCasta888/status/1588158041089769472,,
,2022-11-03T13:15:59Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:59Z,,claim,,0.58,267388394,ALBERTJHON73,2022-11-03T13:15:59Z,1588158046005596161,retweet,https://twitter.com/jarizabaletaf/status/1588158046005596161,,
,2022-11-03T13:15:59Z,,0.3,2579213635,PajaritoDeIvan,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:59Z,,claim,,0.03,284334505,108alvaro,2022-11-03T13:15:59Z,1588158047645569025,retweet,https://twitter.com/PajaritoDeIvan/status/1588158047645569025,,
,2022-11-03T13:15:59Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:15:59Z,,claim,,0.19,77382568,RiveraBRicardo,2022-11-03T13:15:59Z,1588158048509612040,retweet,https://twitter.com/petrogustavo/status/1588158048509612040,,
